,country_region_code,country_region,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,place_id,date,symptom:Ageusia,symptom:Anosmia,symptom:Chest pain,symptom:Chills,symptom:Cough,symptom:Diarrhea,symptom:Fatigue,symptom:Fever,symptom:Headache,symptom:Migraine,symptom:Nasal congestion,symptom:Nausea,symptom:Pneumonia,symptom:Shortness of breath,symptom:Sore throat,symptom:Vomiting,newCasesBySpecimenDate
24,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-01-25,,,2.3,0.39,3.25,3.81,5.95,3.45,4.53,5.8,1.44,1.88,1.05,1.12,1.16,2.62,152
25,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-01-26,,,2.46,0.46,3.42,4.05,6.4,3.9,4.54,4.83,1.32,2.3,0.94,1.19,1.67,2.86,120
26,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-01-27,,,2.0,,3.84,3.72,6.16,3.58,4.6,4.23,1.27,1.94,1.13,1.05,1.25,2.3,129
27,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-01-28,,,1.84,0.43,3.41,3.68,6.2,3.5,4.58,4.53,1.13,1.81,0.86,0.97,1.09,2.45,82
28,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-01-29,,,1.76,,3.05,3.62,8.07,2.92,4.41,4.39,1.32,2.0,0.86,0.88,1.33,2.23,103
29,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-01-30,,,1.97,,2.85,3.5,7.55,2.81,4.8,4.41,1.15,1.96,0.7,0.97,1.15,2.47,71
30,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-01-31,,,2.0,0.39,4.25,3.53,6.55,3.25,5.0,4.65,1.24,2.13,0.95,1.27,1.3,2.53,83
31,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-01,,,1.93,0.39,4.11,4.32,6.74,3.13,5.47,4.98,1.23,1.86,1.15,1.12,1.1,2.45,105
32,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-02,,,1.94,0.4,4.12,4.24,6.55,3.41,4.96,4.93,1.24,1.68,1.48,1.07,1.17,2.28,102
33,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-03,,,2.06,,3.47,4.0,6.07,3.05,4.66,4.61,1.22,2.09,1.31,0.92,1.49,2.82,82
34,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-04,,,2.24,0.67,3.97,4.21,6.58,3.39,4.63,4.43,1.32,1.98,1.11,1.13,1.5,2.09,82
35,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-05,,,2.25,,3.42,4.04,5.98,2.91,4.58,4.54,0.88,2.03,0.89,0.49,1.21,2.81,98
36,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-06,,,2.12,,3.12,3.98,5.89,2.79,4.33,4.21,1.39,2.15,0.55,1.07,1.16,2.75,90
37,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-07,,,1.93,0.36,3.59,4.2,6.4,2.82,4.29,4.26,1.16,1.96,0.83,0.82,1.4,2.78,64
38,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-08,,,2.03,,3.43,4.26,6.26,3.03,4.95,4.74,1.38,1.96,0.88,1.12,1.35,2.4,85
39,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-09,,,2.2,,3.22,4.02,5.31,3.33,4.67,4.17,0.96,2.08,1.48,0.89,1.31,2.66,69
40,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-10,,,1.75,0.33,3.52,3.52,5.78,3.18,4.64,4.9,1.3,1.75,0.77,0.89,1.3,2.33,73
41,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-11,,,2.04,0.34,3.73,3.5,6.15,3.31,4.91,5.1,1.12,1.98,0.66,0.8,1.06,2.55,85
42,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-12,,,2.11,0.35,3.14,3.95,5.61,2.84,4.51,4.24,1.24,2.19,0.96,0.91,1.16,2.48,78
43,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-13,,,1.88,0.38,3.64,3.58,5.71,3.29,4.46,4.25,1.04,1.61,0.68,0.95,1.13,2.66,48
44,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-14,,,1.58,0.52,3.19,4.08,6.25,3.57,4.61,4.35,1.05,2.31,0.64,0.79,1.46,2.87,69
45,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-15,,,2.08,0.36,3.88,4.01,6.6,3.65,4.79,5.21,1.37,2.17,0.8,0.93,1.1,2.78,89
46,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-16,,,1.98,,3.61,3.99,6.88,3.41,4.66,4.88,0.98,2.17,0.69,0.99,1.36,2.7,103
47,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-17,,,2.0,0.3,3.34,4.14,6.79,3.76,5.2,4.87,1.01,2.09,0.75,0.88,1.48,2.41,103
48,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-18,,,2.12,,3.25,3.87,6.72,3.32,4.5,4.26,1.24,2.19,0.8,1.02,1.54,2.61,100
49,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-19,,,2.09,0.5,3.15,3.74,6.65,3.77,4.27,4.66,1.08,1.89,1.06,0.79,1.08,2.52,90
50,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-20,,,1.99,,2.93,4.68,6.61,3.28,5.09,4.89,1.29,1.78,0.6,1.17,1.38,2.68,66
51,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-21,,,2.28,0.35,3.08,4.04,6.24,3.06,4.93,4.55,1.22,2.0,0.47,1.07,1.22,2.39,57
52,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-22,,,2.15,,3.49,4.27,6.62,3.05,4.89,5.06,0.99,2.1,0.72,1.27,1.04,2.34,77
53,GB,United Kingdom,North Lanarkshire,GB-NLK,,,ChIJXYIxhgFsiEgRU5MEdnHLRng,2021-02-23,,,1.94,0.3,3.33,4.08,6.54,3.8,4.8,5.25,0.96,2.17,0.82,1.12,1.51,2.87,70
