,country_region_code,country_region,sub_region_1,sub_region_1_code,sub_region_2,sub_region_2_code,place_id,date,symptom:Ageusia,symptom:Anosmia,symptom:Chest pain,symptom:Chills,symptom:Cough,symptom:Diarrhea,symptom:Fatigue,symptom:Fever,symptom:Headache,symptom:Migraine,symptom:Nasal congestion,symptom:Nausea,symptom:Pneumonia,symptom:Shortness of breath,symptom:Sore throat,symptom:Vomiting,newCasesBySpecimenDate
24,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-01-25,,,1.81,,4.2,4.62,5.92,3.93,4.75,5.82,1.65,2.31,1.51,0.82,1.73,2.79,140
25,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-01-26,,,1.99,,4.78,4.52,6.27,4.91,5.04,4.41,1.51,1.88,1.23,1.1,1.38,2.61,175
26,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-01-27,,,2.42,,4.04,3.65,6.98,5.0,5.08,4.87,1.33,1.61,1.12,1.07,1.41,2.48,159
27,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-01-28,,,1.68,,4.69,4.59,7.42,4.43,4.64,5.08,1.75,2.27,0.8,0.93,1.13,3.45,110
28,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-01-29,,,1.16,,4.3,4.01,6.09,3.77,5.17,5.22,0.77,2.11,0.71,0.87,1.37,2.59,89
29,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-01-30,,,1.71,,4.28,3.94,6.45,3.74,4.85,5.22,1.4,2.23,0.86,1.08,1.85,2.88,80
30,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-01-31,,,2.04,,5.01,4.84,6.31,3.74,5.88,5.41,1.04,2.59,1.55,1.35,1.53,2.94,81
31,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-01,,,2.05,,5.16,4.83,7.21,4.02,5.91,5.24,1.63,2.78,1.45,0.99,1.69,2.52,119
32,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-02,,,1.66,,5.01,4.44,7.56,4.52,4.68,4.68,1.3,2.26,2.88,1.06,1.69,2.73,98
33,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-03,,,2.11,,4.28,4.64,7.17,4.04,5.11,4.46,1.07,2.14,1.54,0.96,1.3,2.61,110
34,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-04,,,2.76,,4.16,4.26,6.55,3.72,5.46,5.36,1.14,2.21,1.07,1.07,1.56,2.39,69
35,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-05,,,2.01,,4.56,4.77,5.85,4.02,5.31,4.75,1.1,2.2,1.31,1.31,1.69,2.12,83
36,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-06,,,2.35,,3.47,4.24,5.99,4.15,5.87,5.53,1.6,2.44,1.23,0.69,1.63,3.15,64
37,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-07,,,1.9,,3.6,4.06,6.57,3.54,4.41,4.87,1.93,2.25,1.12,0.83,1.67,2.62,64
38,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-08,,,1.61,,3.98,4.69,6.41,4.09,5.08,4.76,1.09,1.93,0.96,0.83,1.82,2.71,103
39,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-09,,,1.93,,4.12,3.81,6.71,3.73,5.22,4.83,1.07,1.91,1.02,0.89,1.65,3.11,75
40,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-10,,,1.83,,4.64,3.71,6.54,3.31,5.7,4.61,1.3,1.85,1.19,1.64,1.62,2.6,118
41,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-11,,,2.5,,3.77,3.95,6.35,3.79,5.19,4.9,0.74,2.45,1.13,1.08,1.53,2.92,54
42,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-12,,,1.53,,3.68,3.63,6.18,4.38,4.7,4.86,1.64,1.67,1.21,1.07,1.24,2.77,56
43,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-13,,,1.5,,4.28,3.66,5.46,4.13,4.37,4.72,0.71,1.27,0.77,0.94,1.68,2.42,63
44,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-14,,,2.33,,4.06,4.3,5.1,2.81,5.34,5.07,1.67,1.82,0.72,1.52,1.43,2.54,61
45,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-15,,,2.0,,4.48,4.7,7.38,3.8,5.35,5.66,1.21,2.25,0.96,1.07,1.52,3.27,62
46,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-16,,,1.94,,4.91,3.83,6.96,4.0,5.86,4.27,1.08,2.28,0.83,1.22,1.14,2.69,157
47,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-17,,,1.9,,4.39,4.06,7.89,3.81,5.43,4.79,1.51,1.99,1.12,1.48,1.79,2.97,59
48,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-18,,,1.76,,4.48,3.81,7.02,3.95,5.62,5.29,1.12,2.1,1.43,1.18,1.46,2.74,86
49,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-19,,,2.67,,3.86,4.22,6.11,3.21,5.24,4.7,1.27,2.14,1.01,1.21,1.24,2.93,58
50,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-20,,,2.3,,4.19,3.49,7.36,3.1,5.35,4.99,0.68,1.33,1.21,1.27,1.42,2.39,64
51,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-21,,,2.12,,3.97,3.92,6.99,4.58,6.15,5.28,1.33,2.21,0.96,1.16,1.51,2.7,44
52,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-22,,,1.6,,3.71,3.91,6.28,3.94,5.33,5.3,0.98,2.19,1.08,,1.29,2.42,62
53,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-23,,,2.44,,3.89,4.25,6.74,3.42,5.18,5.67,1.19,1.92,1.24,1.43,1.66,2.62,104
54,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-24,,,1.8,,3.27,3.71,7.24,3.74,4.68,5.38,0.84,2.04,0.76,1.18,1.49,2.67,55
55,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-25,,,2.11,,3.33,4.92,6.66,3.72,4.61,5.02,0.91,2.29,1.07,1.09,1.25,2.78,39
56,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-26,,,1.92,,3.45,4.15,6.45,3.43,3.83,4.32,1.02,1.59,,0.89,1.51,2.24,28
57,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-27,,,1.56,,2.77,4.36,6.7,2.29,5.05,4.54,1.35,2.04,1.2,1.17,1.29,2.52,37
58,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-02-28,,,1.94,,3.39,4.24,7.04,2.92,5.01,4.86,0.85,1.97,0.88,0.74,1.68,3.33,33
59,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-01,,,1.96,,3.49,4.2,6.67,3.31,3.81,5.11,1.02,2.01,0.57,,1.59,3.08,47
60,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-02,,,2.13,,3.92,3.71,6.97,3.55,4.94,4.6,1.31,2.16,0.84,0.76,0.97,2.63,41
61,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-03,,,1.98,,3.69,4.37,7.82,2.94,4.39,4.37,1.53,2.44,0.86,1.2,1.35,2.81,62
62,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-04,,,1.67,,3.85,3.98,6.24,3.45,5.28,5.73,1.01,2.15,0.74,0.8,1.25,2.55,31
63,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-05,,,1.91,,3.91,3.66,7.16,3.91,5.03,4.95,1.45,1.78,,1.04,0.98,2.51,37
64,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-06,,,1.92,,2.98,4.1,6.82,3.42,5.52,5.49,1.53,2.19,,1.06,1.86,2.81,32
65,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-07,,,1.85,,3.58,3.97,5.49,4.39,5.34,4.74,1.43,1.79,,1.1,1.31,2.71,27
66,GB,United Kingdom,Peterborough,GB-PTE,,,ChIJL2LxlyTxd0gRcJ_Du6gcDgM,2021-03-08,,,1.81,,4.01,3.66,7.01,3.3,5.2,4.96,1.11,1.79,0.65,0.87,1.11,2.63,35
